age,dob,age_cat,Age Category
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1960,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
56,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1959,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
57,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1958,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
58,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1957,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
59,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1956,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
60,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,1955,45,
61,21954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
61,1954,45,
62,1954,45,
62,1954,45,
62,1954,45,
62,1954,45,
62,1954,45,
62,1954,45,
62,1954,45,
62,1954,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
62,1953,45,
63,1953,45,
63,1953,45,
63,1953,45,
63,1953,45,
63,1953,45,
63,1953,45,
63,1953,45,
63,1953,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
63,1952,45,
64,1952,45,
64,1952,45,
64,1952,45,
64,1952,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
64,1951,45,
65,1951,45,
65,1951,45,
65,1951,45,
65,1951,45,
65,1951,45,
65,1951,45,
65,1951,45,
65,1950,45,
65,1950,45,
65,1950,45,
65,1950,45,
65,1950,45,
65,1950,45,
65,1950,45,
65,1950,45,
65,1950,45,
65,1950,45,
66,1950,45,
66,1950,45,
66,1950,45,
66,1950,45,
66,1950,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
66,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1949,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
67,1948,45,
68,1948,45,
68,1948,45,
68,1948,45,
68,1947,45,
68,1947,45,
68,1947,45,
68,1947,45,
68,1947,45,
68,1947,45,
69,1947,45,
69,1947,45,
69,1947,45,
69,1947,45,
69,1947,45,
69,1947,45,
69,1947,45,
69,1946,45,
69,1946,45,
69,1946,45,
69,1946,45,
69,1946,45,
69,1946,45,
69,1946,45,
69,1946,45,
69,1946,45,
69,1946,45,
70,1946,45,
70,1946,45,
70,1945,45,
70,1945,45,
70,1945,45,
70,1945,45,
71,1945,45,
71,1944,45,
71,1944,45,
71,1944,45,
71,1944,45,
72,1944,45,
72,1943,45,
72,1943,45,
73,1943,45,
74,1942,45,
74,1942,45,
74,1941,45,
74,1941,45,
74,1941,45,
75,1941,45,
75,1940,45,
75,1940,45,
75,1940,45,
76,1939,45,
77,1938,45,
77,1938,45,
77,1938,45,
77,1938,45,
78,1937,45,
79,1936,45,
80,1935,45,
83,1933,45,
83,1932,45,
96,1919,45,
